testNo ,repeatNo, agentNo, agentID, agentType, agentTypeNo, x, y, z, yaw, vel_x, vel_y, vel_z, speed, time, sim_time, fps
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 23.900, 649.677, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 24.000, 649.777, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 24.000, 649.777, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 24.100, 649.877, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 24.100, 649.877, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 24.200, 649.977, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 24.200, 649.977, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 24.300, 650.077, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 24.300, 650.077, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 24.400, 650.177, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 24.400, 650.177, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 24.500, 650.277, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 24.500, 650.277, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 24.600, 650.377, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 24.600, 650.377, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 24.700, 650.477, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 24.700, 650.477, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 24.800, 650.577, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 24.800, 650.577, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 24.900, 650.677, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 24.900, 650.677, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 25.000, 650.777, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 25.000, 650.777, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 25.100, 650.877, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 25.100, 650.877, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 25.200, 650.977, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 25.200, 650.977, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 25.300, 651.077, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 25.300, 651.077, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 25.400, 651.177, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 25.400, 651.177, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 25.500, 651.277, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 25.500, 651.277, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 25.600, 651.377, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 25.600, 651.377, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 25.700, 651.477, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 25.700, 651.477, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 25.800, 651.577, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 25.800, 651.577, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 25.900, 651.677, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 25.900, 651.677, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 26.000, 651.777, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 26.000, 651.777, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 26.100, 651.877, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 26.100, 651.877, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 26.200, 651.977, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 26.200, 651.977, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 26.300, 652.077, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 26.300, 652.077, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 26.400, 652.177, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 26.400, 652.177, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 26.500, 652.277, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 26.500, 652.277, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 26.600, 652.377, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 26.600, 652.377, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 26.700, 652.477, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 26.700, 652.477, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 26.800, 652.577, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 26.800, 652.577, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 26.900, 652.677, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 26.900, 652.677, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 27.000, 652.777, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 27.000, 652.777, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 27.100, 652.877, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 27.100, 652.877, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 27.200, 652.977, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 27.200, 652.977, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 27.300, 653.077, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 27.300, 653.077, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 27.400, 653.177, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 27.400, 653.177, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 27.500, 653.277, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 27.500, 653.277, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 27.600, 653.377, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 27.600, 653.377, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 27.700, 653.477, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 27.700, 653.477, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 27.800, 653.577, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 27.800, 653.577, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 27.900, 653.677, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 27.900, 653.677, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 28.000, 653.777, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 28.000, 653.777, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 28.100, 653.877, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 28.100, 653.877, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 28.200, 653.977, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 28.200, 653.977, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 28.300, 654.077, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 28.300, 654.077, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 28.400, 654.177, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 28.400, 654.177, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 28.500, 654.277, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 28.500, 654.277, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 28.600, 654.377, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 28.600, 654.377, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 28.700, 654.477, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 28.700, 654.477, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 28.800, 654.577, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 28.800, 654.577, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 28.900, 654.677, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 28.900, 654.677, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 29.000, 654.777, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 29.000, 654.777, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 29.100, 654.877, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 29.100, 654.877, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 29.200, 654.977, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 29.200, 654.977, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 29.300, 655.077, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 29.300, 655.077, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 29.400, 655.177, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 29.400, 655.177, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 29.500, 655.277, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 29.500, 655.277, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 29.600, 655.377, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 29.600, 655.377, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 29.700, 655.477, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 29.700, 655.477, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 29.800, 655.577, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 29.800, 655.577, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 29.900, 655.677, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 29.900, 655.677, 0.000
0, 0, 1, 266, vehicle.mercedes-benz.coupe, 3, -36.473, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 30.000, 655.777, 0.000
0, 0, 2, 267, vehicle.mercedes-benz.coupe, 3, -62.866, -136.101, 0.129, -3.116, 0.000, 0.000, 0.000, 0.000, 30.000, 655.777, 0.000
