testNo ,repeatNo, agentNo, agentID, agentType, agentTypeNo, x, y, z, yaw, vel_x, vel_y, vel_z, speed, time, sim_time, fps
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 24.000, 312.827, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 24.000, 312.827, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 24.100, 312.927, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 24.100, 312.927, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 24.200, 313.027, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 24.200, 313.027, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 24.300, 313.127, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 24.300, 313.127, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 24.400, 313.227, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 24.400, 313.227, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 24.500, 313.327, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 24.500, 313.327, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 24.600, 313.427, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 24.600, 313.427, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 24.700, 313.527, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 24.700, 313.527, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 24.800, 313.627, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 24.800, 313.627, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 24.900, 313.727, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 24.900, 313.727, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 25.000, 313.827, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 25.000, 313.827, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 25.100, 313.927, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 25.100, 313.927, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 25.200, 314.027, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 25.200, 314.027, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 25.300, 314.127, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 25.300, 314.127, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 25.400, 314.227, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 25.400, 314.227, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 25.500, 314.327, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 25.500, 314.327, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 25.600, 314.427, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 25.600, 314.427, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 25.700, 314.527, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 25.700, 314.527, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 25.800, 314.627, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 25.800, 314.627, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 25.900, 314.727, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 25.900, 314.727, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 26.000, 314.827, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 26.000, 314.827, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 26.100, 314.927, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 26.100, 314.927, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 26.200, 315.027, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 26.200, 315.027, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 26.300, 315.127, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 26.300, 315.127, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 26.400, 315.227, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 26.400, 315.227, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 26.500, 315.327, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 26.500, 315.327, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 26.600, 315.427, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 26.600, 315.427, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 26.700, 315.527, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 26.700, 315.527, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 26.800, 315.627, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 26.800, 315.627, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 26.900, 315.727, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 26.900, 315.727, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 27.000, 315.827, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 27.000, 315.827, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 27.100, 315.927, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 27.100, 315.927, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 27.200, 316.027, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 27.200, 316.027, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 27.300, 316.127, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 27.300, 316.127, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 27.400, 316.227, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 27.400, 316.227, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 27.500, 316.327, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 27.500, 316.327, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 27.600, 316.427, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 27.600, 316.427, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 27.700, 316.527, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 27.700, 316.527, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 27.800, 316.627, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 27.800, 316.627, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 27.900, 316.727, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 27.900, 316.727, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 28.000, 316.827, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 28.000, 316.827, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 28.100, 316.927, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 28.100, 316.927, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 28.200, 317.027, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 28.200, 317.027, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 28.300, 317.127, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 28.300, 317.127, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 28.400, 317.227, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 28.400, 317.227, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 28.500, 317.327, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 28.500, 317.327, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 28.600, 317.427, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 28.600, 317.427, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 28.700, 317.527, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 28.700, 317.527, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 28.800, 317.627, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 28.800, 317.627, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 28.900, 317.727, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 28.900, 317.727, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 29.000, 317.827, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 29.000, 317.827, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 29.100, 317.927, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 29.100, 317.927, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 29.200, 318.027, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 29.200, 318.027, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 29.300, 318.127, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 29.300, 318.127, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 29.400, 318.227, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 29.400, 318.227, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 29.500, 318.327, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 29.500, 318.327, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 29.600, 318.427, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 29.600, 318.427, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 29.700, 318.527, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 29.700, 318.527, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 29.800, 318.627, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 29.800, 318.627, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 29.900, 318.727, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 29.900, 318.727, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 30.000, 318.827, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 30.000, 318.827, 0.000
